model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,numeric_grade,pollster_wt,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-08-23,2024-08-23T12:25:23Z,2024,North Carolina,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87689,205274,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,714,Online Panel,lv,IND,Robert F. Kennedy,4,714,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8449852069711044,2024-08-01,5,1,0,11,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,39,NC,Southeast,South,South Atlantic,Southeast,9,4,562,48,NC562,101,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,North Carolina,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87689,205274,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,714,Online Panel,lv,DEM,Kamala Harris,41,714,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8449852069711044,2024-08-01,5,1,0,11,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,41,562,48,NC562,101,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,North Carolina,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87689,205274,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,714,Online Panel,lv,REP,Donald Trump,44,714,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8449852069711044,2024-08-01,5,1,0,11,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,44,562,48,NC562,101,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,New Mexico,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87688,205273,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,493,Online Panel,lv,IND,Robert F. Kennedy,8,493,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7021395872616784,2024-08-01,5,1,0,11,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,37,NM,Southwest,West,Southwest,Southwest,10,8,562,48,NM562,109,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,New Mexico,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87688,205273,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,493,Online Panel,lv,DEM,Kamala Harris,44,493,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7021395872616784,2024-08-01,5,1,0,11,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,37,NM,Southwest,West,Southwest,Southwest,10,44,562,48,NM562,109,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,New Mexico,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87688,205273,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,493,Online Panel,lv,REP,Donald Trump,37,493,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7021395872616784,2024-08-01,5,1,0,11,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,2,REP,37,NM,Southwest,West,Southwest,Southwest,10,37,562,48,NM562,109,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Nevada,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87687,205272,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,470,Online Panel,lv,IND,Robert F. Kennedy,5,470,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.6855654600401044,2024-08-01,5,1,0,15,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,34,NV,Southwest,West,Southwest,Southwest,10,5,562,48,NV562,115,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Nevada,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87687,205272,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,470,Online Panel,lv,DEM,Kamala Harris,40,470,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.6855654600401044,2024-08-01,5,1,0,15,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,40,562,48,NV562,115,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Nevada,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87687,205272,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,470,Online Panel,lv,REP,Donald Trump,40,470,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.6855654600401044,2024-08-01,5,1,0,15,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,40,562,48,NV562,115,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87686,205271,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,538,Online Panel,lv,IND,Robert F. Kennedy,3,538,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.73348483283569,2024-08-01,5,1,0,10,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,3,562,48,MN562,52,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87686,205271,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,538,Online Panel,lv,DEM,Kamala Harris,46,538,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.73348483283569,2024-08-01,5,1,0,10,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,46,562,48,MN562,52,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87686,205271,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,538,Online Panel,lv,REP,Donald Trump,41,538,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.73348483283569,2024-08-01,5,1,0,10,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,41,562,48,MN562,52,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87685,205270,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,771,Online Panel,lv,IND,Robert F. Kennedy,5,771,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8780660567406077,2024-08-01,5,1,0,12,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,5,562,48,MI562,43,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87685,205270,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,771,Online Panel,lv,DEM,Kamala Harris,41,771,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8780660567406077,2024-08-01,5,1,0,12,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,41,562,48,MI562,43,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87685,205270,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,771,Online Panel,lv,REP,Donald Trump,42,771,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8780660567406077,2024-08-01,5,1,0,12,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,42,562,48,MI562,43,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87684,205269,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,1128,Online Panel,lv,IND,Robert F. Kennedy,3,1128,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0620734437881403,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,11,GA,Southeast,South,South Atlantic,Southeast,9,3,562,48,GA562,26,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87684,205269,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,1128,Online Panel,lv,DEM,Kamala Harris,44,1128,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0620734437881403,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,44,562,48,GA562,26,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87684,205269,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,1128,Online Panel,lv,REP,Donald Trump,46,1128,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0620734437881403,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,46,562,48,GA562,26,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87683,205268,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,976,Online Panel,lv,IND,Robert F. Kennedy,5,976,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.9879271228182775,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,10,FL,Southeast,South,South Atlantic,Southeast,9,5,562,48,FL562,19,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87683,205268,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,976,Online Panel,lv,DEM,Kamala Harris,41,976,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.9879271228182775,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,41,562,48,FL562,19,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87683,205268,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,976,Online Panel,lv,REP,Donald Trump,47,976,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.9879271228182775,2024-08-01,5,1,0,7,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,47,562,48,FL562,19,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Arizona,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87682,205267,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,567,Online Panel,lv,IND,Robert F. Kennedy,4,567,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7529940238806679,2024-08-01,5,1,0,9,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,3,IND,3,AZ,Southwest,West,Southwest,Southwest,10,4,562,48,AZ562,9,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Arizona,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87682,205267,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,567,Online Panel,lv,DEM,Kamala Harris,44,567,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7529940238806679,2024-08-01,5,1,0,9,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,44,562,48,AZ562,9,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,Arizona,2024-08-06,2024-07-31,2024-08-03,2024-11-05,Redfield & Wilton Strategies,562,87682,205267,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-31-july-3-august-2024/,NA,NA,567,Online Panel,lv,REP,Donald Trump,43,567,94,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7529940238806679,2024-08-01,5,1,0,9,1,2,0.7071067811865476,1.84,1.0220195548231945,0.7226769577207374,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,43,562,48,AZ562,9,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-05,2024-07-31,2024-08-02,2024-11-05,TIPP Insights,144,87664,205204,https://issuesinsights.com/2024/08/05/trump-harris-neck-and-neck-but-her-post-biden-honeymoon-with-voters-might-not-last-ii-tipp-poll/,NA,NA,1326,Online Panel,rv,IND,Robert F. Kennedy,7,1326,95,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1515207336387825,2024-08-01,5,1,0,7,1,1,1,1.79,1.0150045929265348,1.0150045929265348,Online Non-Prob Panel,3,IND,57,NA,NA,NA,NA,NA,NA,7,144,14,NA144,60,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-05,2024-07-31,2024-08-02,2024-11-05,TIPP Insights,144,87664,205204,https://issuesinsights.com/2024/08/05/trump-harris-neck-and-neck-but-her-post-biden-honeymoon-with-voters-might-not-last-ii-tipp-poll/,NA,NA,1326,Online Panel,rv,DEM,Kamala Harris,44,1326,95,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1515207336387825,2024-08-01,5,1,0,7,1,1,1,1.79,1.0150045929265348,1.0150045929265348,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,44,144,14,NA144,60,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-05,2024-07-31,2024-08-02,2024-11-05,TIPP Insights,144,87664,205204,https://issuesinsights.com/2024/08/05/trump-harris-neck-and-neck-but-her-post-biden-honeymoon-with-voters-might-not-last-ii-tipp-poll/,NA,NA,1326,Online Panel,rv,REP,Donald Trump,42,1326,95,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1515207336387825,2024-08-01,5,1,0,7,1,1,1,1.79,1.0150045929265348,1.0150045929265348,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,42,144,14,NA144,60,Online Non-Prob Panel,6,11,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-04,2024-07-30,2024-08-02,2024-11-05,YouGov,391,87663,205201,https://www.cbsnews.com/news/poll-harris-trump-cbs-news/,NA,NA,1500,Online Panel,lv,IND,Robert F. Kennedy,2,3092,95,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.7584083712266614,2024-07-31,6,1,0,2,1,5,0.651814540633636,2.98,1.1529455986082322,0.7515067057323973,Online Non-Prob Panel,3,IND,57,NA,NA,NA,NA,NA,NA,2,391,38,NA391,71,Online Non-Prob Panel,6,10,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-04,2024-07-30,2024-08-02,2024-11-05,YouGov,391,87663,205201,https://www.cbsnews.com/news/poll-harris-trump-cbs-news/,NA,NA,1500,Online Panel,lv,DEM,Kamala Harris,49,3092,95,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.7584083712266614,2024-07-31,6,1,0,2,1,5,0.651814540633636,2.98,1.1529455986082322,0.7515067057323973,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49,391,38,NA391,71,Online Non-Prob Panel,6,10,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-04,2024-07-30,2024-08-02,2024-11-05,YouGov,391,87663,205201,https://www.cbsnews.com/news/poll-harris-trump-cbs-news/,NA,NA,1500,Online Panel,lv,REP,Donald Trump,47,3092,95,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.7584083712266614,2024-07-31,6,1,0,2,1,5,0.651814540633636,2.98,1.1529455986082322,0.7515067057323973,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,47,391,38,NA391,71,Online Non-Prob Panel,6,10,0
2024-08-23,2024-08-23T12:25:23Z,2024,New York,2024-08-06,2024-07-28,2024-08-01,2024-11-05,Siena College,305,87678,205261,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,NA,NA,1199,Live Phone,lv,IND,Robert F. Kennedy,7,1199,96,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.094988584415381,2024-07-30,6,1,0,7,1,1,1,2.77,1.132073676172314,1.132073676172314,Live Phone,3,IND,38,NY,Northeast,Northeast,Middle Atlantic,Northeast,4,7,305,30,NY305,118,Live Phone,4,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,New York,2024-08-06,2024-07-28,2024-08-01,2024-11-05,Siena College,305,87678,205261,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,NA,NA,1199,Live Phone,lv,DEM,Kamala Harris,49,1199,96,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.094988584415381,2024-07-30,6,1,0,7,1,1,1,2.77,1.132073676172314,1.132073676172314,Live Phone,1,DEM,38,NY,Northeast,Northeast,Middle Atlantic,Northeast,4,49,305,30,NY305,118,Live Phone,4,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,New York,2024-08-06,2024-07-28,2024-08-01,2024-11-05,Siena College,305,87678,205261,https://scri.siena.edu/2024/08/06/harris-leads-trump-by-14-points-53-39-up-from-bidens-8-point-lead-in-june-in-6-way-matchup-harris-leads-by-12-points-rfk-7/,NA,NA,1199,Live Phone,lv,REP,Donald Trump,37,1199,96,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.094988584415381,2024-07-30,6,1,0,7,1,1,1,2.77,1.132073676172314,1.132073676172314,Live Phone,2,REP,38,NY,Northeast,Northeast,Middle Atlantic,Northeast,4,37,305,30,NY305,118,Live Phone,4,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-05,2024-07-29,2024-07-31,2024-11-05,Morning Consult,218,87671,205215,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,rv,DEM,Kamala Harris,46,4000,97,Donald Trump Kamala Harris,1.811629101113139,2024-07-30,2,0,1,10,1,4,0.651814540633636,1.8,1.0164192369066767,0.6625168379955163,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,46,218,21,NA218,65,Online Non-Prob Panel,6,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-05,2024-07-29,2024-07-31,2024-11-05,Morning Consult,218,87671,205215,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,rv,REP,Donald Trump,44,4000,97,Donald Trump Kamala Harris,1.811629101113139,2024-07-30,2,0,1,10,1,4,0.651814540633636,1.8,1.0164192369066767,0.6625168379955163,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,44,218,21,NA218,65,Online Non-Prob Panel,6,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-05,2024-07-29,2024-08-01,2024-11-05,"Fabrizio, Lee & Associates",90,87667,205211,https://x.com/ScottPresler/status/1820465023015428458,REP,NA,600,Live Phone/Text-to-Web,lv,IND,Robert F. Kennedy,4,600,96,Donald Trump Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-30,3,1,0,6,1,1,1,1.63,0.9915203926857509,0.9915203926857509,Live Phone + Text-to-Web,3,IND,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,4,90,7,PA90,142,Live Phone + Text-to-Web,5,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-05,2024-07-29,2024-08-01,2024-11-05,"Fabrizio, Lee & Associates",90,87667,205211,https://x.com/ScottPresler/status/1820465023015428458,REP,NA,600,Live Phone/Text-to-Web,lv,DEM,Kamala Harris,45,600,96,Donald Trump Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-30,3,1,0,6,1,1,1,1.63,0.9915203926857509,0.9915203926857509,Live Phone + Text-to-Web,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,90,7,PA90,142,Live Phone + Text-to-Web,5,9,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-05,2024-07-29,2024-08-01,2024-11-05,"Fabrizio, Lee & Associates",90,87667,205211,https://x.com/ScottPresler/status/1820465023015428458,REP,NA,600,Live Phone/Text-to-Web,lv,REP,Donald Trump,45,600,96,Donald Trump Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-30,3,1,0,6,1,1,1,1.63,0.9915203926857509,0.9915203926857509,Live Phone + Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,90,7,PA90,142,Live Phone + Text-to-Web,5,9,0
